enrollee_id,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
15612,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,Oct-49,Pvt Ltd,never,28,0
15052,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,1,44,0
19973,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,48,0
12198,0.527,Male,No relevent experience,no_enrollment,Graduate,STEM,3,500-999,Funded Startup,1,30,0
26669,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,148,0
22626,0.924,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Pvt Ltd,1,86,0
30349,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,32,0
27738,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,35,0
27821,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,7,0
19635,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,24,0
12485,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,89,0
25455,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,2,160,0
28398,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,53,0
6007,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,8,0
26024,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,500-999,Pvt Ltd,>4,164,0
2905,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,29,0
18076,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,3,73,0
29675,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,4,138,0
10087,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,67,0
32572,0.893,Male,Has relevent experience,Part time course,Graduate,No Major,9,Oct-49,Pvt Ltd,2,38,0
31287,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,12,0
27137,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,24,0
27485,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,4,39,0
26540,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,53,0
19948,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,5,10000+,Pvt Ltd,1,28,0
22369,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,30,0
25641,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,13,10000+,Pvt Ltd,4,154,0
24320,0.754,Male,No relevent experience,Full time course,Graduate,STEM,6,1000-4999,Pvt Ltd,3,8,0
6428,0.903,Male,Has relevent experience,no_enrollment,Graduate,Other,12,50-99,Funded Startup,1,11,0
14058,0.802,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,<10,Pvt Ltd,>4,14,0
3536,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,2,40,0
10059,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,56,0
31631,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,29,0
4964,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Other,1,112,0
16938,0.827,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,114,0
7221,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,100-500,Early Stage Startup,4,11,0
24656,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,1,26,0
12571,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,70,0
6858,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,3,125,0
27556,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,2,6,0
5740,0.899,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,<10,Pvt Ltd,>4,45,0
22585,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,17,0
19292,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,4,100-500,Public Sector,1,25,0
26112,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,143,0
16182,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,16,0
14417,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,10000+,Pvt Ltd,4,72,0
20124,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,28,0
10937,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,33,0
24764,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,92,0
14878,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,51,0
5792,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,9,<10,Funded Startup,1,3,0
8720,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,3,147,0
751,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,1,37,0
3538,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,86,0
17916,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,1,15,0
31539,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,Oct-49,Pvt Ltd,>4,19,0
14834,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,33,0
3794,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,<10,Funded Startup,>4,50,0
30176,0.691,Male,Has relevent experience,Full time course,Graduate,STEM,9,500-999,Pvt Ltd,2,96,0
252,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,26,0
4344,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,1,14,0
12575,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,1,99,0
19581,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,242,0
1975,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,109,0
25707,0.924,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,9,0
9657,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,Oct-49,Funded Startup,1,22,0
30079,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Pvt Ltd,2,92,0
10031,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Early Stage Startup,1,90,0
12499,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,>4,70,0
26177,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,316,0
9403,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,16,50-99,Pvt Ltd,3,8,0
8796,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,21,0
7687,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,86,0
32321,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,<1,50-99,NGO,1,13,0
27889,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,16,50-99,Pvt Ltd,>4,3,0
28345,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,Oct-49,Pvt Ltd,2,292,0
607,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,4,42,0
142,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,3,106,0
33244,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,8,1000-4999,Pvt Ltd,4,85,0
26705,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Public Sector,2,21,0
33357,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,18,0
29990,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Funded Startup,2,74,0
4216,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,28,0
15502,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,>4,23,0
936,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,4,81,0
8894,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,>4,21,0
22180,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,100-500,Pvt Ltd,2,18,0
11906,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,27,0
7222,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,1,9,0
29172,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,15,1000-4999,Pvt Ltd,2,94,0
22239,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,5,1000-4999,Pvt Ltd,3,105,0
17040,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,3,0
10679,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,Oct-49,Pvt Ltd,1,17,0
31429,0.827,Male,Has relevent experience,Part time course,Graduate,STEM,5,100-500,NGO,1,94,0
4379,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,5000-9999,NGO,>4,90,0
27621,0.926,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,100-500,Pvt Ltd,1,43,0
8812,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,15,0
2762,0.802,Male,Has relevent experience,no_enrollment,Graduate,No Major,1,<10,Pvt Ltd,1,156,0
29733,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,19,500-999,NGO,1,14,0
25520,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,42,0
15864,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,1,34,0
6074,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,4,61,0
16762,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,7,0
3989,0.763,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Funded Startup,1,86,0
2756,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,232,0
15613,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Funded Startup,never,28,0
30926,0.903,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,<10,Pvt Ltd,>4,18,0
9177,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,8,Oct-49,Pvt Ltd,1,44,0
1199,0.92,Male,No relevent experience,Part time course,Graduate,STEM,12,100-500,NGO,1,70,0
4907,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,2,27,0
294,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,2,212,0
28338,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,1,41,0
33127,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,4,2,0
33113,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,19,50-99,Funded Startup,1,130,0
4366,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Pvt Ltd,1,85,0
16126,0.92,Male,No relevent experience,Part time course,Graduate,STEM,3,10000+,Pvt Ltd,2,24,0
4145,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,>4,21,0
29837,0.558,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,248,0
1710,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,47,0
744,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,80,0
9916,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,55,0
32300,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,80,0
18978,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,19,100-500,Pvt Ltd,1,111,0
6852,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,42,0
27015,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,1,107,0
27633,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,81,0
1355,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,50-99,Other,1,127,0
29495,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,65,0
15295,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,64,0
16862,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,6,100-500,Pvt Ltd,1,106,0
10605,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,Oct-49,Pvt Ltd,1,113,0
17270,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,153,0
15662,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,96,0
3551,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,54,0
1551,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,6,0
27183,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,15,Oct-49,Funded Startup,1,114,0
1761,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,64,0
3394,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,2,101,0
18056,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,276,0
15047,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Other,1,51,0
25989,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,2,96,0
107,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,14,100-500,Funded Startup,1,17,0
8395,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,1,81,0
22258,0.92,Male,Has relevent experience,Part time course,Graduate,Other,5,Oct-49,Pvt Ltd,2,70,0
26916,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,89,0
24430,0.897,Male,No relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,58,0
3797,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,4,45,0
5409,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,>4,109,0
28659,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,3,0
32175,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,38,0
20854,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,11,0
10980,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,9,<10,Pvt Ltd,1,114,0
1270,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Funded Startup,1,100,0
21492,0.766,Male,Has relevent experience,Part time course,Graduate,Business Degree,9,1000-4999,Pvt Ltd,>4,112,0
31071,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,2,31,0
22382,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,31,0
1535,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,5000-9999,Pvt Ltd,4,160,0
4020,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,54,0
6107,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,3,148,0
10599,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,never,108,0
8496,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,63,0
23363,0.738,Male,No relevent experience,Full time course,Graduate,Other,5,100-500,Pvt Ltd,1,8,0
24106,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,Oct-49,Pvt Ltd,4,72,0
2355,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,5000-9999,NGO,4,4,0
2909,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,3,280,0
9054,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,167,0
25324,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,6,0
20368,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,2,316,0
26123,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,2,25,0
24695,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,4,4,0
22950,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,56,0
24631,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,16,0
32490,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Funded Startup,1,64,0
156,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,Oct-49,Funded Startup,2,56,0
17238,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,24,0
7628,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Funded Startup,1,25,0
2664,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,8,0
27620,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Funded Startup,1,69,0
14098,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,11,Oct-49,Funded Startup,1,45,0
14758,0.926,Male,No relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,17,0
32791,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,82,0
17525,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,12,100-500,Pvt Ltd,3,17,0
9241,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,3,10,0
25368,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,166,0
28969,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,64,0
31559,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,44,0
4040,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1,154,0
3288,0.788,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,Oct-49,Pvt Ltd,2,222,0
31623,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,12,10000+,Pvt Ltd,2,69,0
23882,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,67,0
12434,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,74,0
14076,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,80,0
3909,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,1,1000-4999,NGO,1,48,0
13877,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,5000-9999,Pvt Ltd,2,42,0
10753,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,16,100-500,NGO,1,22,0
30872,0.923,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,17,0
16376,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,6,5000-9999,NGO,never,31,0
18768,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,2,55,0
32661,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,10,0
20248,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,4,50,0
3506,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,>4,15,0
25805,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,1,10000+,Pvt Ltd,1,25,0
19387,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,34,0
7493,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,84,0
30723,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,1000-4999,NGO,1,15,0
32470,0.83,Male,Has relevent experience,Full time course,Graduate,STEM,11,<10,Pvt Ltd,1,15,0
22164,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,>4,113,0
3986,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,2,10,0
29198,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,52,0
663,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,212,0
5591,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,3,14,0
7695,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,NGO,1,66,0
10452,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,308,0
13799,0.794,Male,Has relevent experience,no_enrollment,Graduate,No Major,9,50-99,Pvt Ltd,2,212,0
14279,0.764,Male,Has relevent experience,Full time course,Graduate,STEM,4,Oct-49,Pvt Ltd,2,12,0
15972,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,3,24,0
16884,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,40,0
28688,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,>4,116,0
29007,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,131,0
11107,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,7,100-500,Pvt Ltd,1,55,0
7294,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,12,0
23085,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,15,50-99,Pvt Ltd,3,84,0
6945,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,94,0
29985,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,124,0
20889,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,68,0
21515,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,4,0
31395,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,26,0
30802,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,88,0
22895,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,20,0
455,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Funded Startup,2,52,0
16891,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,16,10000+,Pvt Ltd,3,9,0
29893,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,>4,262,0
324,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,78,0
9374,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,55,0
21539,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,Oct-49,Pvt Ltd,3,88,0
32208,0.666,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Oct-49,Funded Startup,1,78,0
23692,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,>4,45,0
22470,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,126,0
28559,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Oct-49,Pvt Ltd,1,22,0
28805,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,1,21,0
438,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,77,0
15908,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,Oct-49,Funded Startup,2,2,0
27720,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Funded Startup,2,83,0
2157,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,>4,82,0
7815,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,>4,87,0
24154,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,7,50-99,Funded Startup,1,103,0
11439,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,184,0
28678,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,292,0
5642,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,31,0
4338,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,103,0
25482,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,48,0
27611,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,>4,22,0
7465,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,62,0
10020,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,16,500-999,Pvt Ltd,1,53,0
